74214,0,0,0,0,0,0.0
74231,23,19,13,18,12,-2.2999999999997223
7426,0,0,0,0,0,0.0
74286,13,9,6,7,3,-2.1999999999997053
74356,0,0,0,0,0,0.0
74403,0,0,0,0,0,0.0
74557,0,0,0,0,0,0.0
74962,0,0,0,0,0,0.0
75153,1,0,2,0,0,-0.1999999999999654
75222,18,26,77,89,23,7.299999999999951
75236,77,81,65,86,44,-6.099999999998438
7525,0,0,0,0,0,0.0
75273,7,3,3,9,4,-1.553202011450594e-13
75277,1,0,5,1,0,-0.09999999999993082
75303,0,0,0,0,0,0.0
7547,0,0,0,0,0,0.0
75513,0,0,0,0,0,0.0
75532,2,0,0,3,0,-0.10000000000005188
75595,0,0,0,0,0,0.0
7560,0,0,0,0,0,0.0
75630,44,14,14,25,2,-7.2999999999995655
75675,0,0,0,0,1,0.19999999999994822
75680,0,0,0,0,0,0.0
75754,0,0,0,0,0,0.0
7591,0,0,0,0,0,0.0
75935,0,0,0,0,0,0.0
76025,4,1,5,3,3,-6.88338275267597e-14
7619,0,0,0,0,0,0.0
76204,0,0,0,0,0,0.0
76392,0,0,0,0,0,0.0
76525,4,4,0,3,0,-0.8999999999998443
76545,43,39,59,37,21,-4.599999999998685
76558,106,78,32,86,73,-5.800000000000667
76560,0,0,0,0,0,0.0
76715,0,0,0,0,0,0.0
76754,0,0,0,0,0,0.0
76760,0,0,0,0,0,0.0
76781,0,0,0,0,0,0.0
76787,0,0,0,0,0,0.0
76805,2,3,3,2,1,-0.29999999999987886
76879,2,6,3,1,0,-0.8999999999996541
7704,0,0,0,0,0,0.0
77153,0,0,0,0,0,0.0
77241,0,0,0,0,0,0.0
77316,0,0,0,0,0,0.0
77724,0,0,0,0,0,0.0
77922,0,0,0,0,0,0.0
77952,0,0,0,0,0,0.0
78176,4,18,21,11,10,0.5000000000005889
78544,0,0,0,0,0,0.0
78915,1,0,0,0,0,-0.19999999999999998
78919,2,1,0,0,0,-0.4999999999999481
78928,20,19,42,41,16,1.4000000000001749
78979,0,0,0,0,0,0.0
7898,0,0,0,0,0,0.0
79216,0,0,0,0,0,0.0
79422,42,44,50,40,55,2.199999999999608
79469,0,0,0,0,0,0.0
79593,0,0,0,0,0,0.0
79607,111,78,83,98,72,-5.799999999999942
79663,193,335,539,636,226,36.700000000003996
79846,549,555,714,829,503,18.200000000000756
79960,2316,1494,2037,1461,644,-337.69999999994593
80160,0,0,0,0,0,0.0
80285,0,0,0,0,0,0.0
80337,0,0,0,0,0,0.0
80385,0,0,0,0,0,0.0
80394,0,0,0,0,0,0.0
80403,1,0,1,2,0,-1.7291723608536813e-14
80432,0,0,0,0,0,0.0
80483,0,0,0,0,0,0.0
80549,0,0,0,0,0,0.0
80608,0,0,0,0,0,0.0
80710,0,0,0,0,0,0.0
8083,0,0,0,0,0,0.0
80848,0,0,0,0,0,0.0
80955,7,4,3,5,1,-1.0999999999998789
80982,2,7,6,0,0,-1.0999999999995331
80984,2,7,11,1,4,-0.1999999999996711
81021,0,0,0,3,0,0.2999999999999481
81089,0,0,0,0,0,0.0
81097,5,5,2,1,1,-1.1999999999997752
81158,187,157,166,85,101,-24.399999999995686
81193,120,80,377,896,362,129.99999999997644
81259,0,0,0,0,0,0.0
81465,0,0,0,0,0,0.0
8147,0,0,0,0,0,0.0
81602,57,23,33,72,35,0.4999999999987068
81632,919,619,688,677,403,-97.39999999998855
81661,0,0,0,0,0,0.0
81720,0,0,0,0,0,0.0
81768,0,0,0,0,0,0.0
81782,0,0,0,0,0,0.0
81886,140,99,115,160,48,-12.299999999998127
81888,261,130,165,193,88,-28.2999999999983
81920,0,0,0,0,0,0.0
81934,0,0,0,0,0,0.0
81953,0,0,0,0,0,0.0
82035,0,0,0,0,0,0.0
82076,0,0,0,0,0,0.0
82094,0,0,0,0,0,0.0
82100,0,0,0,0,0,0.0
82101,0,0,0,0,0,0.0
82531,0,0,0,0,0,0.0
82579,0,0,0,0,0,0.0
8276,0,0,0,0,0,0.0
82965,0,0,0,0,0,0.0
82980,140,105,127,144,68,-10.49999999999837
83044,74,52,79,41,15,-12.899999999997421
83109,0,0,0,0,0,0.0
83135,0,0,0,0,0,0.0
83439,0,0,0,0,0,0.0
83494,0,0,0,0,0,0.0
83530,0,0,0,0,0,0.0
83617,0,0,0,0,0,0.0
83644,0,0,0,0,0,0.0
83669,0,0,1,0,0,1.729207597424287e-14
83725,0,0,0,0,0,0.0
8378,0,0,0,0,0,0.0
8380,0,0,0,0,0,0.0
83853,0,0,0,0,0,0.0
83915,0,0,0,0,0,0.0
83968,0,0,0,0,0,0.0
84012,0,0,0,0,0,0.0
84322,0,0,0,0,0,0.0
84339,0,0,0,0,0,0.0
84360,0,0,0,0,0,0.0
8440,0,0,0,0,0,0.0
84431,0,0,0,0,0,0.0
84533,0,0,0,0,0,0.0
84616,0,1,3,0,0,-0.09999999999989626
84773,103,94,86,75,22,-18.099999999996072
85170,1,1,3,2,0,-0.09999999999993081
85218,86,120,155,119,82,-0.8999999999973998
85264,118,178,185,209,53,-9.899999999993927
85331,68,103,109,115,38,-4.79999999999673
85350,86,87,106,109,45,-5.99999999999787
85538,0,0,0,0,0,0.0
85610,17,12,10,23,4,-1.49999999999981
8574,0,0,0,0,0,0.0
85813,0,1,0,1,0,3.456956942926581e-14
85838,3,2,2,7,2,0.2999999999999138
86051,0,2,0,1,6,1.0999999999997758
86088,3,3,5,1,1,-0.599999999999827
86101,2,3,1,1,0,-0.5999999999998443
86263,2,0,0,1,1,-0.10000000000006905
8634,0,0,0,0,0,0.0
86347,1,3,2,5,5,0.9999999999998448
86421,5,7,5,5,11,0.9999999999997935
86458,0,0,0,0,0,0.0
86459,14,13,6,7,6,-2.1999999999996533
8654,0,0,0,0,0,0.0
86540,0,0,0,0,0,0.0
86563,118,114,132,132,60,-9.799999999997194
86684,0,2,1,3,1,0.30000000000001736
86717,4,5,7,11,2,0.20000000000008666
87006,0,0,0,0,0,0.0
87144,166,148,193,178,81,-13.999999999996255
87219,0,0,0,0,0,0.0
87234,2,3,0,4,3,0.2999999999999311
8724,0,0,0,0,0,0.0
87280,0,0,0,0,0,0.0
87339,235,212,222,226,106,-24.399999999994556
87344,18,20,35,21,16,-0.2999999999995486
87434,18,18,14,39,5,-0.49999999999975797
87466,1,0,0,0,1,-5.1764148523147924e-14
87521,170,127,171,172,87,-12.099999999997937
87522,28,21,34,39,19,1.9095836023552692e-14
87627,19,24,20,21,6,-2.899999999999083
87640,8,12,21,3,28,3.099999999999484
87676,7,7,0,3,1,-1.5999999999997405
87729,44,49,17,17,7,-10.59999999999782
87738,0,0,1,0,2,0.39999999999991376
87739,0,0,0,0,0,0.0
87757,0,1,3,3,0,0.20000000000005186
87820,102,73,88,87,25,-13.999999999997492
87889,0,0,0,0,0,0.0
87904,14,3,8,3,6,-1.6000000000000685
87936,0,0,0,0,0,0.0
87951,134,172,149,174,59,-14.799999999994569
87994,97,60,79,135,52,-1.500000000000549
88028,11,2,4,12,1,-1.0000000000000862
88217,71,65,105,95,31,-4.99999999999806
88302,5,17,27,20,10,1.3000000000004848
88348,1,0,4,4,4,0.9999999999997928
88515,178,420,424,527,130,1.1000000000132673
88565,3,1,2,7,0,-3.452793606584237e-14
88781,0,0,0,0,0,0.0
88947,0,0,0,0,0,0.0
89212,0,0,0,0,0,0.0
89249,310,247,236,280,184,-21.89999999999747
89251,25,13,40,32,7,-1.6999999999995494
89374,0,0,0,0,0,0.0
89430,0,0,0,0,0,0.0
89638,0,0,0,0,0,0.0
89785,9,13,8,11,13,0.5999999999999495
89812,0,0,0,0,0,0.0
89870,0,0,0,0,0,0.0
90149,0,0,0,0,0,0.0
90159,10,6,5,4,5,-1.1999999999999302
90164,0,0,0,0,0,0.0
90238,78,93,53,61,29,-12.999999999996815
90414,37,31,43,35,10,-4.999999999998771
90421,0,0,0,0,0,0.0
90451,0,0,0,0,0,0.0
9047,0,0,0,0,0,0.0
90507,0,0,0,0,0,0.0
90531,0,0,0,0,0,0.0
90560,0,0,0,0,0,0.0
90599,0,0,0,0,0,0.0
90615,0,0,0,1,4,0.8999999999997755
90673,8,6,6,26,5,1.3999999999997066
9140,0,0,0,0,0,0.0
91482,65,33,61,139,38,5.199999999998395
91629,27,46,63,112,27,6.60000000000014
91772,0,0,0,0,0,0.0
91844,0,0,0,0,0,0.0
91899,0,0,0,0,0,0.0
91924,0,0,0,0,0,0.0
92150,0,0,0,0,0,0.0
92329,0,0,0,0,0,0.0
92467,0,0,0,0,0,0.0
92622,0,0,0,0,0,0.0
92624,0,0,0,0,0,0.0
92810,0,0,0,0,0,0.0
92817,0,0,0,0,0,0.0
93038,0,0,0,0,0,0.0
93092,0,0,0,0,0,0.0
93111,0,0,0,0,0,0.0
93152,0,0,0,0,0,0.0
93235,0,0,0,0,1,0.19999999999994822
93250,0,0,0,0,0,0.0
93252,0,0,0,0,0,0.0
93261,0,0,0,0,0,0.0
93314,0,0,0,0,0,0.0
93332,0,0,0,0,0,0.0
93358,0,0,0,0,0,0.0
93419,0,0,0,0,0,0.0
93494,0,0,0,0,0,0.0
93625,33,44,77,64,28,1.000000000001057
93689,157,90,141,142,61,-13.999999999998508
93698,0,0,0,0,0,0.0
93911,2,4,2,2,5,0.3999999999999486
93912,0,0,0,0,0,0.0
93921,10,1,9,15,3,-2.071676163950542e-13
9405,0,0,0,0,0,0.0
94117,3,2,0,1,3,-0.10000000000006888
94126,0,0,0,1,0,0.0999999999999827
94159,2,2,3,6,1,0.2
94370,126,138,125,140,76,-9.799999999997038
94386,404,767,1325,1166,559,70.90000000001358
9447,0,0,0,0,0,0.0
94750,0,0,0,0,0,0.0
94779,0,0,0,0,0,0.0
94837,1,0,1,14,5,2.199999999999516
94843,6,8,6,6,1,-1.199999999999637
95328,15,9,12,6,9,-1.4999999999998952
95382,70,77,72,95,44,-3.3999999999986805
95463,0,0,0,0,0,0.0
95703,0,0,0,0,0,0.0
96014,12,20,19,25,12,0.5000000000003122
96118,2,0,0,0,0,-0.39999999999999997
96120,0,0,0,0,0,0.0
96153,0,0,0,0,0,0.0
96207,0,0,0,0,0,0.0
96211,0,0,0,0,0,0.0
9624,0,0,0,0,0,0.0
96293,3,2,0,1,0,-0.6999999999999136
96375,0,0,0,0,0,0.0
96441,0,0,0,0,0,0.0
96453,0,0,0,0,0,0.0
96613,0,0,0,0,0,0.0
96663,0,0,0,0,0,0.0
97004,0,0,0,0,0,0.0
97021,0,0,0,0,0,0.0
97272,0,0,0,0,0,0.0
9729,0,0,0,0,0,0.0
9742,0,0,0,0,0,0.0
9748,0,0,0,0,0,0.0
97549,0,0,0,0,0,0.0
97604,0,0,0,0,0,0.0
97629,0,0,0,0,0,0.0
97787,27,33,51,41,15,-1.599999999998892
97843,0,0,0,0,0,0.0
97926,0,0,0,0,0,0.0
9793,0,0,0,0,0,0.0
97958,0,0,0,0,0,0.0
98065,55,38,39,32,20,-7.599999999998942
98101,5,11,3,7,8,0.20000000000008722
9821,0,0,0,0,0,0.0
98228,7,2,0,0,1,-1.399999999999948
98295,29,42,42,60,22,0.4000000000007278
98377,22,16,18,19,17,-0.7000000000000672
98412,2,1,10,6,3,0.6999999999999658
98529,0,1,0,0,0,-0.09999999999994813
98532,7,14,17,17,9,0.7000000000002602
9859,0,0,0,0,0,0.0
9863,0,0,0,0,0,0.0
98712,109,107,97,114,62,-8.699999999997951
98811,2,7,2,4,1,-0.4999999999997232
98909,1,1,3,2,1,0.10000000000001738
98964,1,0,0,0,0,-0.19999999999999998
98972,0,0,0,0,0,0.0
9921,0,0,0,0,0,0.0
99224,0,0,0,0,0,0.0
99366,0,0,0,0,0,0.0
99377,0,0,0,0,0,0.0
99458,79,102,85,18,7,-22.79999999999391
99471,49,52,31,38,19,-7.399999999998407
99526,0,0,0,0,0,0.0
99783,0,0,0,0,0,0.0
99931,0,0,0,0,0,0.0
99969,0,0,0,0,0,0.0
99973,0,0,0,0,0,0.0
99974,1,0,0,0,0,-0.19999999999999998
100104,0,0,0,0,0,0.0
100191,156,149,215,167,75,-14.399999999995323
100276,18,10,20,16,9,-1.1999999999998778
100301,0,1,0,0,0,-0.09999999999994813
100363,5,4,9,2,5,-0.1999999999999303
100440,1,4,7,2,0,-0.39999999999970604
100451,3,6,8,7,1,-0.29999999999972327
10046,0,0,0,0,0,0.0
100551,1,0,0,0,0,-0.19999999999999998
100618,2,2,5,3,10,1.6999999999996205
100621,0,2,1,2,0,8.643086246706844e-14
100944,0,0,0,0,0,0.0
100963,26,10,16,5,9,-3.899999999999757
101114,104,83,107,182,76,4.299999999999075
10113,0,0,0,0,0,0.0
101144,42,22,51,47,27,-0.5000000000001865
101149,371,343,387,468,306,-0.49999999999943867
101297,0,0,0,0,0,0.0
101530,0,0,0,0,0,0.0
101647,0,0,0,0,0,0.0
101670,0,0,0,0,0,0.0
101880,378,238,290,385,124,-36.09999999999571
101892,1,0,0,0,0,-0.19999999999999998
101974,0,0,0,0,0,0.0
101975,4,1,1,2,1,-0.5000000000000171
102356,0,0,0,0,0,0.0
102488,0,0,5,4,0,0.4000000000000173
10262,0,0,0,0,0,0.0
102772,1,3,2,1,0,-0.39999999999982705
102820,0,3,4,3,0,1.7286172493413687e-13
102862,0,0,2,0,0,3.458415194848574e-14
102906,4,13,6,7,3,-0.7999999999994981
102918,2,0,4,0,0,-0.3999999999999308
103051,0,0,0,0,0,0.0
103069,1,0,0,1,1,0.09999999999993094
103117,0,0,0,0,0,0.0
103136,0,0,0,0,0,0.0
103200,17,2,7,8,4,-2.000000000000121
103234,0,0,0,0,0,0.0
10327,0,0,0,0,0,0.0
103306,0,0,0,0,0,0.0
103330,0,0,0,0,0,0.0
103459,0,0,2,2,2,0.5999999999998964
10347,0,0,0,0,0,0.0
103676,0,0,0,0,0,0.0
103745,25,39,83,74,35,5.500000000000366
103764,0,0,0,0,0,0.0
103811,0,0,0,0,0,0.0
103822,0,0,0,0,0,0.0
103872,0,0,0,0,0,0.0
103905,0,0,0,0,0,0.0
104114,0,0,0,0,0,0.0
104200,0,0,0,0,0,0.0
104319,2,3,11,4,1,-0.0999999999997751
10438,0,0,0,0,0,0.0
104393,0,0,0,0,0,0.0
104662,0,0,0,0,0,0.0
104720,0,0,0,0,0,0.0
104749,0,0,0,0,0,0.0
104951,0,0,0,0,0,0.0
104970,0,1,1,0,0,-0.09999999999993084
104981,2,1,0,0,0,-0.4999999999999481
105085,1390,1497,1554,1844,763,-90.69999999996688
105098,0,0,0,0,0,0.0
105121,0,0,0,0,0,0.0
105132,0,0,0,0,0,0.0
105217,0,0,0,0,0,0.0
105276,0,0,0,0,0,0.0
105413,0,0,0,0,0,0.0
105475,0,0,0,0,0,0.0
105516,0,1,0,0,1,0.10000000000000009
105748,0,0,0,0,0,0.0
105749,0,0,0,0,0,0.0
105753,0,0,0,0,0,0.0
105917,0,0,0,0,0,0.0
105919,0,0,0,0,0,0.0
105943,0,0,0,0,0,0.0
105989,0,0,0,0,0,0.0
106031,0,0,0,0,0,0.0
106155,0,0,0,0,0,0.0
106157,0,0,0,0,0,0.0
106158,0,0,0,0,0,0.0
106250,0,0,0,0,0,0.0
1064,3,1,4,1,1,-0.399999999999948
106431,0,0,0,0,0,0.0
106683,0,0,0,0,0,0.0
106689,0,0,0,0,0,0.0
106720,0,0,0,0,0,0.0
106798,0,0,0,0,0,0.0
10704,0,0,0,0,0,0.0
107049,0,0,0,0,0,0.0
107127,0,0,0,0,0,0.0
107142,0,0,0,0,0,0.0
107143,0,0,0,0,0,0.0
107177,0,0,0,0,0,0.0
10726,0,0,0,0,0,0.0
107273,0,0,0,0,0,0.0
107429,0,0,0,0,0,0.0
107622,0,0,0,0,0,0.0
107763,0,0,0,0,0,0.0
107799,0,0,0,0,0,0.0
1079,3,11,13,12,5,0.5000000000003287
108055,0,0,0,0,0,0.0
10814,0,0,0,0,0,0.0
108193,0,0,0,0,0,0.0
108258,0,0,0,0,0,0.0
108458,0,0,0,0,0,0.0
108467,0,0,0,0,0,0.0
108482,0,0,0,0,0,0.0
108568,0,0,0,0,0,0.0
10858,0,0,0,0,0,0.0
108614,0,0,0,0,0,0.0
108695,0,0,0,0,0,0.0
1087,153,155,280,404,163,26.899999999997455
108704,0,0,0,0,0,0.0
108759,0,0,0,0,0,0.0
108794,0,0,0,0,0,0.0
108853,0,0,0,0,0,0.0
109011,0,0,0,0,0,0.0
109068,0,0,0,0,0,0.0
109075,0,0,0,0,0,0.0
1091,319,318,436,463,114,-26.499999999989882
109122,0,0,0,0,0,0.0
109158,0,0,0,0,0,0.0
109307,0,0,0,0,0,0.0
10932,0,0,0,0,0,0.0
109332,0,0,0,0,0,0.0
109349,0,0,0,0,0,0.0
109424,0,0,0,0,0,0.0
109533,11,0,3,3,1,-1.7000000000000515
109550,14,7,15,4,0,-3.0999999999994463
109581,0,2,2,1,0,-0.09999999999987898
109600,14,38,32,43,21,1.9000000000006936
109706,0,0,0,0,0,0.0
109808,0,0,0,0,0,0.0
11193,0,0,0,0,0,0.0
11230,0,1,0,0,0,-0.09999999999994813
11243,0,0,0,0,0,0.0
11303,0,0,0,0,0,0.0
11314,0,0,0,0,0,0.0
11339,0,0,0,0,0,0.0
113390,0,5,1,0,2,-0.09999999999982692
11346,0,0,0,0,0,0.0
11347,0,0,0,0,0,0.0
11473,0,0,0,0,0,0.0
115510,0,0,0,0,0,0.0
1158,111,88,58,128,51,-7.999999999999286
11580,0,0,0,0,0,0.0
11603,0,0,0,0,0,0.0
116119,2,0,1,5,0,0.09999999999993087
116570,114,148,358,256,139,15.800000000002242
117371,0,0,0,2,0,0.1999999999999654
117372,0,0,0,0,0,0.0
11848,0,0,0,0,0,0.0
119391,2,6,7,3,2,-0.2999999999997231
12019,0,0,0,0,0,0.0
12066,0,0,1,0,0,1.729207597424287e-14
120730,298,281,221,243,136,-36.19999999999285
12100,0,0,0,0,0,0.0
12136,0,0,0,0,0,0.0
12149,0,0,0,0,0,0.0
122370,0,0,0,0,0,0.0
12239,0,0,0,0,0,0.0
12241,0,0,0,0,0,0.0
123730,2,4,4,3,0,-0.4999999999997752
123953,26,51,28,31,10,-5.1999999999979245
12449,0,0,0,0,0,0.0
124731,0,0,0,0,0,0.0
124858,0,0,0,0,0,0.0
12508,0,0,0,0,0,0.0
12534,0,0,0,0,0,0.0
125455,0,0,0,0,0,0.0
125730,0,0,0,0,0,0.0
126330,0,0,0,0,0,0.0
126993,0,0,0,0,0,0.0
127444,0,0,0,0,0,0.0
127591,0,0,0,0,0,0.0
128434,0,0,0,0,0,0.0
128798,0,0,0,0,0,0.0
128836,0,0,0,0,0,0.0
12912,0,0,0,0,0,0.0
129250,0,0,0,0,0,0.0
129413,0,0,0,0,0,0.0
12958,0,0,0,0,0,0.0
12965,0,0,0,0,0,0.0
129759,0,0,0,0,0,0.0
12988,0,0,0,0,0,0.0
131338,0,0,0,0,0,0.0
13169,0,0,0,0,0,0.0
131723,0,0,0,0,0,0.0
131888,0,0,0,0,0,0.0
1322,0,0,0,0,0,0.0
132490,0,0,0,0,0,0.0
132575,0,0,0,0,0,0.0
132589,0,0,0,0,0,0.0
132788,0,0,0,0,0,0.0
132796,0,0,0,0,0,0.0
132866,0,0,0,0,0,0.0
133034,0,0,0,0,0,0.0
13335,0,0,0,0,0,0.0
133366,0,0,0,0,0,0.0
133530,0,0,0,0,0,0.0
13358,0,0,0,0,0,0.0
13365,0,0,0,0,0,0.0
13416,0,0,0,0,0,0.0
134770,0,0,0,0,0,0.0
13486,0,1,0,0,0,-0.09999999999994813
13557,0,0,0,0,0,0.0
135584,0,0,0,0,0,0.0
135592,0,0,0,0,0,0.0
13580,0,0,0,0,0,0.0
136114,0,0,0,0,0,0.0
136544,0,0,0,0,0,0.0
136750,0,0,0,0,0,0.0
13676,0,0,0,0,0,0.0
13678,0,0,0,0,0,0.0
13783,0,0,0,0,0,0.0
137832,0,0,0,0,0,0.0
138109,0,0,0,0,0,0.0
13819,0,0,0,0,0,0.0
140643,0,0,0,0,0,0.0
140958,0,0,0,0,0,0.0
141032,0,0,0,0,0,0.0
141643,0,0,0,0,0,0.0
142004,0,0,0,0,0,0.0
14241,0,0,0,0,0,0.0
142589,246,272,224,245,80,-35.8999999999904
142607,0,0,0,0,0,0.0
1428,749,656,644,281,105,-166.2999999999651
14297,6,5,3,10,8,0.899999999999724
143148,0,0,0,0,0,0.0
143883,0,0,0,0,0,0.0
144071,0,0,0,0,0,0.0
144623,92,42,69,43,23,-13.699999999998564
14527,23,14,32,19,9,-2.2999999999995153
14552,0,0,0,0,0,0.0
145732,23,60,86,45,20,-2.099999999997215
146156,0,0,0,0,0,0.0
14624,2,1,2,0,0,-0.4999999999999135
146361,0,0,0,0,0,0.0
146437,0,1,3,2,0,0.10000000000006914
146565,0,0,0,0,0,0.0
146587,0,0,0,0,0,0.0
146766,0,0,0,0,0,0.0
14736,0,0,0,0,0,0.0
148114,0,0,0,0,0,0.0
148257,0,0,0,0,0,0.0
148263,301,196,274,276,106,-30.999999999995353
14838,0,0,0,0,0,0.0
148454,0,0,0,0,0,0.0
148645,38,22,123,102,70,14.399999999997878
148786,0,0,0,0,0,0.0
149442,0,0,0,0,0,0.0
150,868,998,1278,1234,485,-52.99999999997257
150131,0,0,0,0,0,0.0
150132,0,0,0,0,0,0.0
150145,0,0,0,0,0,0.0
15098,0,0,0,0,0,0.0
15110,0,0,0,0,0,0.0
151194,3,1,1,0,0,-0.6999999999999308
151253,0,0,0,0,0,0.0
152007,0,0,0,0,0,0.0
15224,3,6,11,11,2,0.30000000000020777
15252,1,7,15,8,3,0.5000000000003287
152606,0,0,0,0,0,0.0
15262,2,4,3,17,1,1.0999999999999137
153072,0,0,0,0,0,0.0
15334,0,8,27,29,9,3.8999999999999138
154635,0,0,0,0,0,0.0
154884,0,0,0,0,0,0.0
154946,0,0,0,0,0,0.0
155105,0,0,0,0,0,0.0
155325,0,0,0,0,0,0.0
155412,18,13,20,53,23,4.999999999998913
155497,1,1,2,0,0,-0.2999999999999135
15663,0,0,0,0,0,0.0
15698,12,2,12,26,6,1.1999999999995508
157263,20,26,34,36,2,-2.599999999998789
15813,0,0,0,0,0,0.0
158403,0,0,0,0,0,0.0
159304,0,0,0,0,0,0.0
159327,0,0,0,0,0,0.0
1595,0,0,0,0,0,0.0
16011,0,2,0,1,0,-0.09999999999991356
160291,0,0,0,5,0,0.4999999999999135
160295,0,0,0,0,0,0.0
160776,0,0,0,0,0,0.0
160784,0,0,0,0,0,0.0
16088,0,0,0,0,0,0.0
160945,0,0,0,0,0,0.0
16108,0,0,0,0,0,0.0
161718,0,0,0,0,0,0.0
162457,0,0,0,0,0,0.0
16278,0,0,0,0,0,0.0
16308,0,0,0,0,0,0.0
16353,0,0,0,0,0,0.0
16375,0,0,3,0,0,5.187622792272861e-14
16399,2,7,22,15,0,0.40000000000048397
164264,0,0,0,0,0,0.0
164299,4,19,5,13,9,0.40000000000038105
164403,0,0,0,0,0,0.0
164468,0,0,0,0,0,0.0
165159,0,0,0,0,0,0.0
165296,35,9,13,9,6,-5.799999999999774
165678,0,0,0,0,0,0.0
16583,2301,2260,2490,1893,1022,-292.4999999999254
165948,0,2,0,0,0,-0.19999999999989626
165964,0,0,0,0,0,0.0
166152,0,0,0,0,0,0.0
166422,0,0,0,0,0,0.0
166495,0,0,0,0,0,0.0
166942,0,0,0,0,0,0.0
166958,22,10,34,10,6,-3.1999999999993767
167020,0,0,0,0,0,0.0
167088,0,0,0,0,0,0.0
167305,0,0,0,0,0,0.0
167832,0,0,0,0,0,0.0
16794,0,0,0,0,0,0.0
168623,0,0,0,0,0,0.0
168654,0,0,0,0,0,0.0
168995,0,0,0,0,0,0.0
169110,0,0,0,0,0,0.0
169177,0,0,0,0,0,0.0
169282,0,0,0,0,0,0.0
169424,0,0,0,0,0,0.0
169592,0,0,0,0,0,0.0
169750,21,16,14,10,7,-3.399999999999462
16985,0,0,0,0,0,0.0
170192,12,3,9,6,10,-0.10000000000031029
17031,0,0,0,0,0,0.0
170338,1,2,3,2,5,0.7999999999998622
170348,0,0,0,0,0,0.0
170492,0,9,23,11,5,1.2000000000004154
170529,0,0,0,0,0,0.0
170550,166,212,226,175,118,-13.299999999994228
170570,0,0,0,0,0,0.0
170694,0,0,0,0,0,0.0
17075,0,0,0,0,0,0.0
170798,0,0,0,0,0,0.0
170827,20,16,17,9,11,-2.499999999999601
170941,0,0,0,0,0,0.0
171089,21,10,5,10,7,-2.7999999999999297
171095,0,0,0,0,0,0.0
171377,0,0,0,0,0,0.0
171400,0,0,0,0,0,0.0
171853,0,0,0,0,0,0.0
171870,0,0,0,0,0,0.0
172059,0,0,0,0,0,0.0
17229,0,0,0,0,0,0.0
172301,0,0,0,0,0,0.0
17247,0,0,0,0,0,0.0
172493,0,0,4,2,0,0.20000000000003457
172690,2,0,1,0,0,-0.39999999999998265
172812,0,0,0,0,0,0.0
172863,0,0,0,0,0,0.0
172943,0,0,0,0,0,0.0
173005,0,0,0,0,0,0.0
173303,0,0,0,0,0,0.0
173489,0,0,0,0,0,0.0
173671,0,0,0,0,0,0.0
17387,0,0,0,0,0,0.0
174114,0,0,0,0,0,0.0
17417,0,0,0,0,0,0.0
174464,0,0,0,0,0,0.0
175094,0,1,8,7,3,1.1999999999999138
17517,0,0,0,0,0,0.0
175204,0,0,0,0,0,0.0
175285,62,29,20,38,19,-7.69999999999979
17532,0,0,0,0,0,0.0
175595,0,0,0,0,0,0.0
175880,0,0,0,0,0,0.0
175885,0,0,0,0,0,0.0
17589,0,0,0,0,0,0.0
175941,0,0,0,0,0,0.0
176024,0,0,0,0,0,0.0
1761,0,0,0,0,0,0.0
176514,0,0,0,0,0,0.0
176539,9,2,3,4,1,-1.3999999999999653
17676,0,0,0,0,0,0.0
17688,0,0,0,0,0,0.0
176922,0,0,0,0,0,0.0
177012,0,0,0,0,0,0.0
177074,0,0,0,0,0,0.0
177137,0,0,0,0,0,0.0
177178,1,2,2,2,0,-0.19999999999989623
177194,0,0,0,0,0,0.0
17725,0,0,0,0,0,0.0
177483,0,0,0,0,0,0.0
177488,0,0,0,0,0,0.0
177511,0,0,0,0,0,0.0
177569,0,0,0,0,0,0.0
178090,0,0,0,0,0,0.0
178229,0,0,0,0,0,0.0
17830,0,0,0,0,0,0.0
178547,0,0,0,0,0,0.0
178664,15,80,32,6,1,-10.199999999995452
178757,0,0,0,0,0,0.0
17899,0,0,0,0,0,0.0
17911,0,0,0,0,0,0.0
179123,0,0,0,0,0,0.0
17954,0,0,0,0,0,0.0
17957,0,0,0,0,0,0.0
179821,0,0,0,0,0,0.0
17984,0,0,0,0,0,0.0
180026,0,0,0,0,0,0.0
180163,0,0,0,0,0,0.0
181134,0,0,0,0,0,0.0
181471,0,0,0,0,0,0.0
181490,296,279,330,257,128,-35.799999999990895
182066,0,0,0,0,0,0.0
182728,0,0,0,0,0,0.0
182740,0,0,0,0,0,0.0
182926,0,0,0,0,0,0.0
183095,1391,1005,1258,1107,451,-177.79999999996863
183245,0,0,0,0,0,0.0
183584,67,56,78,72,31,-5.599999999998595
18365,0,0,0,0,0,0.0
183659,69,35,31,51,31,-6.000000000000134
18382,0,0,0,0,0,0.0
183840,0,0,0,0,0,0.0
18388,0,0,0,0,0,0.0
18466,0,0,0,0,0,0.0
184863,0,0,0,0,0,0.0
185077,0,0,0,0,0,0.0
18512,0,0,0,0,0,0.0
185153,0,0,0,0,0,0.0
185576,0,0,0,0,0,0.0
18560,0,0,0,0,0,0.0
185635,0,0,0,0,0,0.0
185688,0,0,0,0,0,0.0
185811,0,0,0,0,0,0.0
185867,0,0,0,0,0,0.0
186032,0,0,0,0,0,0.0
186146,1,2,3,1,2,0.10000000000003477
186406,0,0,0,0,0,0.0
